
TIME STEP:
125 = 10ms

VOLTAGE STEP:
CH1:  32 = 0.5V
CH2:  32 = 1V
GND	62	128
N	CH1	CH2

203	75	124
204	75	124
205	74	124
206	74	123
207	74	123
208	75	124
209	74	124
210	74	124
211	74	123
212	74	123
213	74	124
214	74	124
215	74	123
216	74	123
217	75	123
218	74	124
219	75	124
220	74	123
221	75	124
222	73	124
223	74	123
224	75	124
225	75	123
226	74	124
227	74	123
228	75	123
229	74	124
230	73	123
231	74	124
232	75	124
233	75	124
234	74	123
235	75	123
236	75	123
237	74	123
238	74	124
239	75	123
240	74	123
241	73	123
242	74	123
243	75	124
244	74	123
245	74	123
246	74	123
247	73	123
248	74	123
249	74	123
250	74	123
251	74	123
252	74	123
253	74	123
254	73	123
255	75	123
256	74	123
257	75	124
258	75	123
259	74	123
260	74	124
261	74	124
262	74	123
263	74	123
264	73	123
265	74	123
266	75	123
267	75	123
268	75	123
269	75	123
270	74	124
271	75	123
272	74	124
273	74	124
274	74	123
275	75	124
276	74	123
277	74	123
278	74	123
279	75	124
280	74	124
281	74	124
282	74	123
283	75	124
284	74	123
285	74	123
286	75	123
287	74	124
288	74	123
289	75	123
290	75	124
291	74	124
292	74	124
293	75	123
294	74	124
295	74	123
296	74	123
297	75	123
298	75	123
299	73	123
300	74	123
301	74	123
302	75	124
303	73	123
304	75	123
305	75	124
306	75	123
307	74	124
308	75	124
309	75	124
310	74	124
311	74	124
312	74	123
313	75	123
314	73	124
315	75	123
316	74	123
317	75	123
318	75	124
319	75	123
320	74	123
321	74	123
322	75	123
323	74	123
324	75	123
325	74	123
326	74	123
327	75	123
328	75	124
329	74	123
330	75	124
331	75	123
332	74	123
333	74	123
334	74	123
335	74	124
336	75	123
337	75	123
338	74	124
339	74	124
340	74	124
341	74	123
342	74	124
343	73	124
344	75	123
345	75	123
346	75	123
347	74	124
348	74	124
349	74	123
350	74	123
351	74	123
352	74	123
353	75	123
354	74	124
355	74	123
356	75	124
357	74	123
358	74	123
359	75	123
360	75	124
361	75	124
362	74	124
363	74	124
364	75	123
365	74	123
366	74	124
367	75	124
368	75	123
369	75	123
370	74	123
371	74	123
372	74	124
373	75	124
374	73	124
375	74	123
376	74	124
377	75	124
378	74	124
379	75	123
380	75	124
381	74	124
382	74	123
383	75	123
384	74	124
385	74	123
386	75	124
387	75	123
388	74	123
389	75	123
390	74	124
391	74	123
392	74	123
393	74	123
394	74	124
395	74	123
396	74	123
397	74	124
398	75	123
399	74	123
400	74	123
401	75	123
402	74	123
403	75	123
404	75	123
405	74	124
406	74	123
407	74	123
408	73	123
409	74	124
410	74	123
411	75	123
412	74	124
413	75	123
414	73	124
415	74	123
416	74	123
417	73	123
418	74	124
419	75	124
420	74	124
421	74	123
422	74	123
423	74	124
424	74	123
425	76	124
426	74	123
427	74	123
428	74	123
429	74	123
430	75	124
431	75	124
432	75	123
433	75	123
434	75	124
435	75	124
436	74	123
437	74	123
438	75	123
439	75	123
440	73	123
441	74	123
442	75	124
443	75	123
444	74	123
445	74	123
446	74	123
447	74	124
448	74	123
449	75	123
450	74	123
451	74	123
452	74	123
453	74	123
454	74	123
455	75	123
456	74	124
457	73	123
458	74	124
459	74	123
460	75	124
461	74	124
462	74	123
463	74	123
464	75	123
465	73	123
466	74	123
467	75	124
468	74	124
469	74	124
470	74	123
471	74	124
472	75	124
473	74	123
474	74	123
475	75	123
476	75	123
477	74	123
478	74	123
479	75	123
480	75	123
481	75	123
482	75	123
483	72	124
484	74	124
485	74	123
486	74	123
487	74	124
488	75	124
489	74	123
490	75	123
491	74	123
492	74	123
493	74	123
494	75	123
495	74	123
496	74	123
497	74	123
498	75	124
499	75	123
500	74	124
501	75	124
502	74	124
503	74	124
504	74	123
505	75	124
506	74	123
507	75	123
508	74	123
509	75	124
510	75	124
511	74	123
512	74	124
513	75	124
514	75	123
515	74	123
516	74	124
517	74	123
518	74	124
519	74	124
520	75	123
521	74	123
522	74	123
523	74	124
524	74	123
525	74	123
526	74	124
527	74	123
528	74	124
529	74	123
530	73	123
531	75	124
532	74	123
533	73	123
534	74	124
535	74	124
536	75	124
537	74	123
538	75	124
539	75	124
540	74	123
541	74	124
542	75	124
543	74	123
544	75	123
545	74	124
546	75	124
547	75	123
548	74	123
549	75	123
550	73	123
551	73	123
552	74	123
553	75	123
554	74	124
555	73	123
556	74	124
557	75	124
558	74	123
559	74	123
560	74	124
561	75	124
562	75	123
563	74	123
564	74	123
565	74	123
566	75	123
567	74	124
568	75	123
569	75	124
570	75	124
571	74	124
572	74	124
573	74	123
574	75	124
575	75	124
576	75	124
577	74	124
578	75	124
579	74	123
580	75	124
581	74	124
582	75	123
583	74	124
584	74	124
585	74	123
586	75	123
587	75	124
588	75	124
589	74	124
590	75	124
591	75	123
592	74	123
593	75	123
594	74	124
595	74	124
596	75	124
597	74	123
598	75	124
599	74	123
600	74	124
601	74	123
602	75	124
603	75	124
604	73	123
605	74	124
606	74	123
607	75	124
608	75	123
609	74	124
610	74	124
611	76	124
612	74	123
613	74	124
614	74	124
615	74	123
616	75	124
617	74	123
618	74	123
619	75	123
620	74	124
621	74	123
622	74	123
623	74	124
624	74	124
625	75	124
626	74	123
627	75	123
628	74	123
629	74	123
630	75	124
631	75	123
632	74	123
633	74	123
634	74	123
635	75	123
636	75	123
637	73	123
638	75	123
639	74	124
640	75	123
641	74	123
642	74	123
643	74	123
644	74	124
645	73	124
646	74	123
647	74	124
648	74	123
649	75	124
650	75	124
651	75	123
652	74	123
653	74	124
654	73	123
655	74	123
656	75	124
657	75	123
658	74	123
659	75	123
660	74	124
661	75	123
662	75	123
663	73	123
664	74	124
665	74	124
666	74	123
667	74	123
668	75	123
669	74	123
670	73	123
671	75	123
672	75	123
673	75	123
674	75	124
675	73	123
676	74	123
677	75	123
678	74	124
679	74	123
680	74	123
681	74	124
682	74	123
683	75	124
684	75	123
685	74	124
686	73	124
687	74	124
688	75	123
689	74	124
690	74	124
691	74	123
692	75	123
693	75	124
694	74	124
695	74	123
696	73	123
697	75	124
698	74	123
699	73	124
700	75	123
701	74	124
702	74	123
703	75	123
704	74	124
705	74	124
706	74	123
707	75	123
708	74	123
709	75	123
710	72	124
711	74	124
712	74	123
713	75	123
714	75	124
715	73	123
716	75	123
717	75	123
718	74	123
719	75	124
720	74	123
721	75	123
722	75	123
723	74	124
724	75	124
725	72	123
726	75	123
727	74	123
728	74	123
729	74	123
730	74	124
731	74	123
732	75	123
733	74	123
734	75	124
735	74	124
736	74	124
737	75	124
738	75	124
739	74	124
740	75	123
741	75	124
742	75	124
743	75	123
744	74	123
745	74	124
746	75	124
747	74	123
748	75	124
749	75	123
750	75	124
751	74	124
752	75	123
753	74	124
754	75	123
755	74	123
756	74	123
757	75	123
758	74	124
759	74	123
760	74	123
761	74	124
762	74	123
763	75	123
764	74	123
765	74	123
766	74	123
767	75	123
768	74	123
769	75	123
770	74	123
771	74	124
772	74	123
773	74	124
774	74	124
775	74	123
776	75	124
777	74	123
778	75	123
779	75	124
780	75	124
781	75	123
782	74	124
783	75	124
784	74	123
785	76	124
786	75	124
787	75	123
788	75	123
789	74	123
790	75	123
791	74	123
792	74	123
793	75	123
794	75	124
795	75	123
796	74	123
797	75	123
798	75	123
799	74	123
800	75	123
801	76	123
802	75	124
803	74	123
804	74	124
805	75	123
806	75	124
807	74	123
808	75	123
809	75	123
810	74	123
811	75	124
812	74	123
813	75	124
814	74	124
815	75	124
816	74	123
817	74	124
818	74	124
819	75	124
820	75	124
821	74	123
822	74	124
823	73	124
824	74	124
825	75	124
826	74	123
827	75	124
828	75	123
829	74	123
830	75	124
831	75	124
832	74	123
833	74	123
834	75	123
835	75	124
836	75	124
837	74	123
838	75	123
839	75	123
840	74	123
841	75	123
842	75	123
843	74	123
844	75	123
845	74	123
846	76	123
847	75	124
848	74	124
849	75	124
850	74	123
851	75	123
852	75	124
853	75	123
854	74	123
855	74	123
856	75	124
857	74	124
858	75	124
859	75	124
860	75	123
861	75	123
862	74	123
863	75	123
864	74	124
865	75	124
866	75	123
867	75	124
868	74	124
869	75	123
870	74	123
871	75	124
872	75	124
873	75	123
874	75	124
875	75	123
876	75	124
877	75	123
878	76	124
879	75	124
880	75	123
881	75	123
882	76	124
883	75	123
884	75	124
885	75	123
886	75	123
887	75	123
888	75	123
889	75	123
890	75	123
891	75	123
892	75	124
893	74	123
894	75	124
895	75	123
896	75	123
897	75	124
898	76	123
899	75	123
900	75	124
901	75	124
902	75	124
903	75	124
904	75	124
905	75	124
906	78	124
907	76	124
908	75	124
909	75	124
910	76	123
911	75	123
912	76	124
913	76	124
914	76	124
915	75	123
916	76	123
917	76	124
918	76	123
919	75	123
920	77	124
921	76	123
922	75	123
923	76	124
924	75	123
925	75	124
926	76	123
927	76	124
928	76	124
929	76	124
930	76	123
931	76	124
932	77	123
933	75	123
934	70	125
935	77	123
936	76	123
937	77	124
938	77	124
939	77	124
940	76	124
941	77	123
942	77	123
943	77	124
944	77	124
945	78	124
946	76	124
947	78	124
948	77	124
949	78	124
950	77	124
951	77	124
952	77	124
953	77	124
954	78	124
955	78	124
956	78	123
957	78	123
958	78	123
959	78	123
960	78	123
961	78	123
962	78	124
963	79	123
964	78	123
965	78	123
966	78	123
967	79	123
968	79	124
969	78	123
970	79	123
971	79	124
972	78	124
973	79	123
974	79	123
975	80	124
976	80	123
977	80	123
978	80	124
979	81	123
980	80	124
981	81	123
982	81	124
983	81	124
984	81	123
985	81	124
986	81	123
987	82	124
988	82	124
989	82	124
990	82	123
991	84	124
992	82	123
993	82	123
994	83	124
995	83	123
996	83	123
997	83	123
998	83	123
999	84	124
1000	84	124
1001	84	124
1002	84	124
1003	85	123
1004	85	124
1005	86	123
1006	85	123
1007	86	122
1008	87	124
1009	87	123
1010	86	123
1011	87	123
1012	87	124
1013	88	123
1014	87	122
1015	88	124
1016	88	124
1017	90	123
1018	89	124
1019	90	124
1020	90	124
1021	89	123
1022	91	124
1023	91	124
1024	91	123
1025	91	123
1026	91	124
1027	94	123
1028	93	124
1029	93	123
1030	94	124
1031	94	123
1032	95	123
1033	95	124
1034	96	123
1035	97	123
1036	98	124
1037	99	124
1038	98	123
1039	97	123
1040	98	123
1041	101	124
1042	100	123
1043	100	123
1044	100	123
1045	101	124
1046	103	124
1047	103	123
1048	103	124
1049	103	123
1050	106	124
1051	106	123
1052	106	123
1053	107	123
1054	106	123
1055	109	123
1056	109	123
1057	109	123
1058	109	123
1059	112	122
1060	113	124
1061	112	124
1062	113	123
1063	113	124
1064	113	123
1065	115	123
1066	116	123
1067	116	124
1068	116	123
1069	120	123
1070	119	124
1071	119	124
1072	119	124
1073	120	124
1074	124	123
1075	124	124
1076	124	123
1077	125	124
1078	123	123
1079	128	124
1080	128	123
1081	128	123
1082	130	123
1083	133	124
1084	132	124
1085	132	124
1086	132	124
1087	132	124
1088	137	123
1089	134	124
1090	136	124
1091	136	123
1092	136	123
1093	141	124
1094	141	124
1095	141	123
1096	141	124
1097	141	124
1098	145	123
1099	145	123
1100	145	124
1101	145	123
1102	149	124
1103	149	123
1104	149	123
1105	151	125
1106	150	124
1107	153	124
1108	154	124
1109	154	124
1110	153	124
1111	154	123
1112	159	124
1113	158	124
1114	158	124
1115	157	123
1116	162	124
1117	161	123
1118	161	123
1119	162	124
1120	161	124
1121	166	123
1122	165	123
1123	165	123
1124	165	123
1125	165	123
1126	168	124
1127	169	124
1128	169	124
1129	170	123
1130	168	124
1131	171	123
1132	171	123
1133	171	124
1134	170	124
1135	173	123
1136	174	123
1137	174	124
1138	174	124
1139	173	123
1140	175	124
1141	175	124
1142	176	124
1143	175	123
1144	175	124
1145	177	124
1146	175	124
1147	176	123
1148	177	124
1149	177	123
1150	177	124
1151	177	123
1152	177	124
1153	177	123
1154	177	123
1155	177	124
1156	177	124
1157	177	123
1158	177	123
1159	176	123
1160	177	123
1161	177	123
1162	177	123
1163	177	123
1164	177	123
1165	177	123
1166	177	124
1167	177	124
1168	175	124
1169	175	123
1170	176	123
1171	176	123
1172	176	123
1173	174	124
1174	174	123
1175	174	123
1176	174	123
1177	174	124
1178	173	124
1179	173	123
1180	173	124
1181	173	123
1182	173	123
1183	171	123
1184	171	124
1185	171	123
1186	171	124
1187	169	123
1188	169	123
1189	169	123
1190	169	124
1191	169	124
1192	167	124
1193	167	124
1194	167	124
1195	167	124
1196	167	124
1197	164	123
1198	164	123
1199	164	123
1200	165	124
1201	161	123
1202	161	124
1203	162	124
1204	161	124
1205	161	123
1206	159	124
1207	158	123
1208	158	123
1209	158	123
1210	159	123
1211	155	123
1212	155	123
1213	156	124
1214	155	123
1215	156	123
1216	152	123
1217	153	124
1218	153	123
1219	152	123
1220	150	123
1221	149	124
1222	150	124
1223	150	123
1224	151	124
1225	148	123
1226	148	124
1227	147	124
1228	147	124
1229	148	123
1230	145	123
1231	146	123
1232	145	124
1233	144	124
1234	143	123
1235	143	124
1236	143	123
1237	143	123
1238	142	123
1239	141	123
1240	141	124
1241	141	124
1242	142	124
1243	141	123
1244	139	123
1245	139	123
1246	140	124
1247	139	123
1248	139	123
1249	138	123
1250	139	124
1251	136	124
1252	138	123
1253	136	123
1254	136	124
1255	136	123
1256	136	123
1257	139	124
1258	135	124
1259	135	123
1260	136	123
1261	136	124
1262	135	124
1263	135	123
1264	135	123
1265	135	124
1266	136	124
1267	135	123
1268	135	123
1269	134	121
1270	135	123
1271	135	123
1272	136	123
1273	136	123
1274	135	123
1275	135	123
1276	136	124
1277	135	124
1278	135	123
1279	136	124
1280	136	123
1281	135	123
1282	135	124
1283	137	124
1284	136	124
1285	136	124
1286	138	123
1287	138	124
1288	139	124
1289	138	123
1290	138	123
1291	139	123
1292	139	123
1293	138	123
1294	139	124
1295	139	124
1296	140	123
1297	140	124
1298	140	124
1299	139	123
1300	142	124
1301	142	124
1302	141	124
1303	142	123
1304	141	123
1305	143	124
1306	143	123
1307	143	124
1308	143	123
1309	144	124
1310	145	124
1311	145	124
1312	145	124
1313	145	124
1314	145	123
1315	146	123
1316	147	124
1317	147	123
1318	146	123
1319	147	123
1320	148	124
1321	148	124
1322	151	124
1323	148	123
1324	151	123
1325	150	124
1326	149	123
1327	151	123
1328	151	124
1329	152	123
1330	152	123
1331	152	123
1332	152	124
1333	152	123
1334	154	124
1335	154	124
1336	154	123
1337	153	123
1338	155	124
1339	155	124
1340	155	124
1341	155	124
1342	155	124
1343	157	124
1344	157	124
1345	156	123
1346	156	124
1347	156	123
1348	158	123
1349	157	124
1350	158	124
1351	155	124
1352	159	123
1353	158	124
1354	158	124
1355	159	123
1356	158	123
1357	159	124
1358	160	124
1359	160	124
1360	159	124
1361	159	124
1362	160	123
1363	160	123
1364	160	124
1365	160	124
1366	159	123
1367	160	124
1368	160	123
1369	160	124
1370	161	124
1371	160	123
1372	161	124
1373	160	123
1374	160	123
1375	160	123
1376	160	124
1377	160	123
1378	161	124
1379	161	123
1380	161	123
1381	159	124
1382	160	123
1383	160	124
1384	160	123
1385	159	123
1386	160	124
1387	160	124
1388	159	123
1389	160	124
1390	160	123
1391	160	123
1392	158	123
1393	159	124
1394	159	123
1395	159	124
1396	158	123
1397	158	123
1398	159	124
1399	158	124
1400	158	123
1401	158	123
1402	157	124
1403	158	124
1404	157	124
1405	158	123
1406	157	123
1407	157	123
1408	157	123
1409	155	123
1410	154	123
1411	156	123
1412	156	124
1413	155	123
1414	155	123
1415	155	123
1416	162	125
1417	155	124
1418	154	123
1419	154	124
1420	154	124
1421	154	123
1422	155	123
1423	154	124
1424	154	124
1425	153	123
1426	154	124
1427	154	124
1428	151	123
1429	152	124
1430	152	124
1431	152	124
1432	152	123
1433	151	124
1434	151	124
1435	151	123
1436	152	123
1437	150	123
1438	151	124
1439	150	123
1440	150	123
1441	151	124
1442	150	124
1443	150	124
1444	149	124
1445	148	124
1446	149	123
1447	149	124
1448	149	123
1449	149	124
1450	148	124
1451	147	123
1452	148	123
1453	147	124
1454	148	124
1455	147	124
1456	147	124
1457	148	124
1458	147	123
1459	147	123
1460	147	124
1461	146	123
1462	146	124
1463	146	124
1464	147	124
1465	146	124
1466	146	124
1467	146	123
1468	146	124
1469	146	124
1470	145	124
1471	147	124
1472	146	123
1473	146	123
1474	146	123
1475	146	124
1476	146	124
1477	145	123
1478	146	123
1479	146	123
1480	146	123
1481	146	124
1482	145	124
1483	146	124
1484	146	123
1485	147	124
1486	145	123
1487	146	124
1488	146	124
1489	146	124
1490	146	123
1491	146	123
1492	146	124
1493	146	124
1494	146	123
1495	146	124
1496	146	124
1497	146	124
1498	146	123
1499	146	123
1500	146	123
1501	146	124
1502	146	123
1503	146	124
1504	147	123
1505	146	123
1506	146	124
1507	146	124
1508	147	123
1509	146	124
1510	147	123
1511	147	124
1512	147	123
1513	148	124
1514	148	124
1515	148	124
1516	146	123
1517	148	124
1518	148	123
1519	148	124
1520	147	123
1521	148	124
1522	149	124
1523	149	123
1524	149	123
1525	149	124
1526	148	123
1527	149	123
1528	149	123
1529	149	123
1530	151	123
1531	149	123
1532	151	124
1533	150	124
1534	150	123
1535	150	123
1536	151	124
1537	151	123
1538	151	124
1539	151	123
1540	151	124
1541	151	123
1542	151	124
1543	151	124
1544	151	124
1545	151	124
1546	151	123
1547	152	124
1548	151	123
1549	152	124
1550	152	124
1551	152	123
1552	153	124
1553	152	124
1554	152	123
1555	153	123
1556	153	124
1557	153	123
1558	152	124
1559	154	124
1560	154	124
1561	153	124
1562	153	124
1563	154	123
1564	154	123
1565	153	124
1566	153	123
1567	154	123
1568	153	124
1569	153	123
1570	155	124
1571	154	123
1572	154	124
1573	154	123
1574	154	123
1575	154	123
1576	153	123
1577	154	124
1578	154	124
1579	154	123
1580	154	124
1581	154	124
1582	154	124
1583	154	123
1584	155	123
1585	155	124
1586	154	123
1587	155	124
1588	154	124
1589	154	124
1590	154	123
1591	154	124
1592	155	124
1593	154	124
1594	155	124
1595	155	123
1596	154	123
1597	154	124
1598	155	124
1599	155	123
1600	154	123
1601	155	123
1602	153	123
1603	153	123
1604	154	123
1605	153	124
1606	154	123
1607	154	123
1608	154	124
1609	154	124
1610	154	123
1611	153	123
1612	153	123
1613	154	124
1614	153	123
1615	155	124
1616	153	123
1617	152	124
1618	153	123
1619	152	123
1620	152	124
1621	152	123
1622	152	124
1623	153	123
1624	153	123
1625	152	123
1626	152	123
1627	153	124
1628	152	123
1629	153	123
1630	152	123
1631	152	124
1632	152	123
1633	152	123
1634	151	123
1635	151	124
1636	151	124
1637	151	123
1638	152	124
1639	152	124
1640	150	123
1641	151	124
1642	152	124
1643	151	124
1644	152	123
1645	151	123
1646	152	123
1647	151	123
1648	151	123
1649	151	124
1650	151	123
1651	151	123
1652	151	123
1653	151	123
1654	151	124
1655	150	124
1656	150	124
1657	150	124
1658	150	124
1659	150	124
1660	149	124
1661	151	124
1662	150	124
1663	150	123
1664	149	124
1665	151	124
1666	150	123
1667	149	124
1668	149	124
1669	149	124
1670	150	124
1671	150	124
1672	150	124
1673	149	124
1674	150	124
1675	149	124
1676	149	123
1677	149	123
1678	149	124
1679	149	123
1680	149	123
1681	149	124
1682	149	124
1683	149	124
1684	150	124
1685	149	124
1686	155	122
1687	149	123
1688	149	123
1689	149	123
1690	148	124
1691	148	123
1692	149	124
1693	150	124
1694	150	124
1695	149	124
1696	150	123
1697	149	123
1698	151	124
1699	152	123
1700	149	124
1701	149	124
1702	149	123
1703	149	124
1704	149	124
1705	150	123
1706	149	124
1707	149	123
1708	149	123
1709	149	124
1710	149	123
1711	150	123
1712	150	124
1713	149	123
1714	149	123
1715	149	124
1716	150	124
1717	149	123
1718	149	124
1719	151	123
1720	150	123
1721	151	123
1722	151	123
1723	151	123
1724	151	123
1725	150	124
1726	150	124
1727	150	123
1728	149	123
1729	149	123
1730	151	124
1731	151	124
1732	150	124
1733	151	123
1734	151	124
1735	151	123
1736	151	123
1737	151	123
1738	151	123
1739	151	123
1740	151	123
1741	151	124
1742	151	124
1743	151	124
1744	151	124
1745	151	124
1746	151	123
1747	151	124
1748	151	124
1749	152	124
1750	151	123
1751	150	124
1752	151	123
1753	151	124
1754	151	123
1755	151	124
1756	151	124
1757	151	124
1758	151	124
1759	151	124
1760	151	124
1761	151	123
1762	151	123
1763	152	124
1764	152	123
1765	152	123
1766	151	123
1767	152	124
1768	153	123
1769	152	123
1770	152	123
1771	152	123
1772	153	123
1773	151	123
1774	151	123
1775	152	124
1776	152	123
1777	152	123
1778	151	124
1779	152	123
1780	151	123
1781	152	124
1782	152	123
1783	151	123
1784	152	124
1785	151	124
1786	152	123
1787	152	124
1788	151	124
1789	152	124
1790	152	123
1791	152	123
1792	151	123
1793	152	123
1794	152	124
1795	152	124
1796	151	124
1797	152	123
1798	151	123
1799	152	123
1800	151	123
1801	152	123
1802	151	123
1803	152	123
1804	152	124
1805	152	124
1806	151	123
1807	152	123
1808	152	123
1809	152	124
1810	152	124
1811	151	124
1812	151	123
1813	151	123
1814	152	124
1815	152	124
1816	150	123
1817	151	123
1818	152	123
1819	152	124
1820	152	123
1821	151	124
1822	151	123
1823	152	124
1824	152	123
1825	151	123
1826	152	124
1827	151	123
1828	151	123
1829	151	124
1830	151	124
1831	151	124
1832	152	123
1833	151	124
1834	151	124
1835	151	123
1836	151	124
1837	151	124
1838	148	122
1839	151	124
1840	151	124
1841	151	123
1842	151	124
1843	151	124
1844	151	124
1845	151	124
1846	151	124
1847	151	124
1848	151	124
1849	151	123
1850	151	124
1851	151	124
1852	151	124
1853	151	124
1854	151	124
1855	151	124
1856	151	124
1857	151	124
1858	151	123
1859	151	124
1860	150	123
1861	151	123
1862	151	124
1863	151	124
1864	151	124
1865	151	124
1866	150	124
1867	151	123
1868	151	123
1869	151	123
1870	151	124
1871	151	124
1872	151	124
1873	151	124
1874	151	124
1875	151	124
1876	150	123
1877	151	124
1878	151	124
1879	151	123
1880	151	124
1881	150	123
1882	151	124
1883	150	123
1884	151	124
1885	151	124
1886	151	124
1887	150	123
1888	151	124
1889	151	124
1890	150	123
1891	150	123
1892	151	123
1893	151	123
1894	151	123
1895	151	124
1896	151	124
1897	151	124
1898	151	123
1899	151	124
1900	151	124
1901	149	123
1902	151	124
1903	151	124
1904	151	124
1905	151	124
1906	151	124
1907	151	123
1908	151	124
1909	151	124
1910	150	123
1911	151	123
1912	151	123
1913	150	123
1914	144	123
1915	150	124
1916	151	123
1917	151	124
1918	151	123
1919	150	123
1920	151	123
1921	151	124
1922	151	123
1923	151	123
1924	151	123
1925	151	123
1926	151	123
1927	151	123
1928	151	123
1929	151	123
1930	151	123
1931	151	123
1932	151	123
1933	151	123
1934	151	123
1935	151	124
1936	151	124
1937	151	123
1938	150	123
1939	151	124
1940	152	124
1941	150	123
1942	151	123
1943	151	123
1944	151	124
1945	151	123
1946	151	123
1947	151	124
1948	151	124
1949	149	121
1950	151	124
1951	151	123
1952	151	123
1953	151	123
1954	151	124
1955	151	124
1956	151	123
1957	151	123
1958	151	123
1959	151	124
1960	151	124
1961	151	123
1962	152	124
1963	151	124
1964	152	123
1965	151	124
1966	151	124
1967	152	123
1968	151	123
1969	151	124
1970	151	124
1971	151	123
1972	151	124
1973	152	123
1974	151	124
1975	151	123
1976	150	124
1977	151	123
1978	151	123
1979	152	124
1980	151	124
1981	151	123
1982	151	124
1983	151	124
1984	151	123
1985	151	124
1986	151	124
1987	151	124
1988	151	124
1989	151	123
1990	152	124
1991	151	123
1992	151	124
1993	151	123
1994	151	124
1995	151	123
1996	152	123
1997	151	123
1998	151	124
1999	151	123
2000	151	123
2001	152	124
2002	151	124
2003	151	123
2004	151	124
2005	151	123
2006	151	124
2007	155	124
2008	152	123
2009	151	124
2010	151	124
2011	152	123
2012	151	123
2013	151	123
2014	151	123
2015	151	123
2016	151	124
2017	151	124
2018	151	123
2019	151	123
2020	150	124
2021	151	123
2022	151	123
2023	151	124
2024	151	124
2025	151	123
2026	151	123
2027	151	124
2028	151	123
2029	151	124
2030	151	124
2031	151	124
2032	151	123
2033	151	124
2034	151	123
2035	151	124
2036	151	124
2037	151	124
2038	151	124
2039	151	123
2040	151	124
2041	151	124
2042	151	124
2043	151	124
2044	151	123
2045	152	123
2046	151	124
2047	151	123
2048	151	123
2049	152	124
2050	151	124
2051	151	123
2052	151	124
2053	151	124
2054	151	124
2055	151	123
2056	151	124
2057	151	123
2058	151	123
2059	150	124
2060	151	124
2061	151	124
2062	151	124
2063	151	123
2064	151	123
2065	151	123
2066	151	124
2067	149	124
2068	151	124
2069	151	124
2070	151	123
2071	150	124
2072	151	123
2073	151	123
2074	151	124
2075	150	123
2076	151	123
2077	151	123
2078	151	124
2079	151	123
2080	151	123
2081	151	123
2082	151	123
2083	151	124
2084	151	124
2085	151	123
2086	151	123
2087	151	123
2088	151	123
2089	151	124
2090	151	124
2091	151	123
2092	151	123
2093	151	123
2094	151	124
2095	151	123
2096	151	124
2097	151	124
2098	151	124
2099	151	123
2100	151	124
2101	151	123
2102	151	123
2103	151	124
2104	151	124
2105	152	124
2106	152	124
2107	151	123
2108	151	124
2109	151	124
2110	151	124
2111	151	123
2112	151	124
2113	151	124
2114	151	124
2115	151	123
2116	151	123
2117	151	123
2118	151	124
2119	151	123
2120	151	124
2121	151	123
