Freq.,V(n001)
1.71483754005812e-002,9.99999988390709e-001,-1.07746419108072e-004
1.72676517840714e-002,9.99999988228649e-001,-1.08495854702028e-004
1.73877578004175e-002,9.99999988064327e-001,-1.09250503032402e-004
1.75086992201724e-002,9.99999987897712e-001,-1.10010400356636e-004
1.76304818540263e-002,9.99999987728770e-001,-1.10775583184362e-004
1.77531115530861e-002,9.99999987557470e-001,-1.11546088279155e-004
1.78765942091561e-002,9.99999987383779e-001,-1.12321952660303e-004
1.80009357550215e-002,9.99999987207663e-001,-1.13103213604581e-004
1.81261421647334e-002,9.99999987029089e-001,-1.13889908648045e-004
1.82522194538954e-002,9.99999986848021e-001,-1.14682075587837e-004
1.83791736799532e-002,9.99999986664427e-001,-1.15479752483995e-004
1.85070109424852e-002,9.99999986478269e-001,-1.16282977661288e-004
1.86357373834959e-002,9.99999986289513e-001,-1.17091789711053e-004
1.87653591877107e-002,9.99999986098121e-001,-1.17906227493053e-004
1.88958825828731e-002,9.99999985904058e-001,-1.18726330137340e-004
1.90273138400442e-002,9.99999985707286e-001,-1.19552137046136e-004
1.91596592739035e-002,9.99999985507768e-001,-1.20383687895729e-004
1.92929252430528e-002,9.99999985305463e-001,-1.21221022638377e-004
1.94271181503214e-002,9.99999985100335e-001,-1.22064181504226e-004
1.95622444430737e-002,9.99999984892344e-001,-1.22913205003246e-004
1.96983106135193e-002,9.99999984681449e-001,-1.23768133927176e-004
1.98353231990244e-002,9.99999984467610e-001,-1.24629009351482e-004
1.99732887824265e-002,9.99999984250786e-001,-1.25495872637335e-004
2.01122139923499e-002,9.99999984030935e-001,-1.26368765433594e-004
2.02521055035252e-002,9.99999983808015e-001,-1.27247729678807e-004
2.03929700371089e-002,9.99999983581983e-001,-1.28132807603229e-004
2.05348143610072e-002,9.99999983352797e-001,-1.29024041730851e-004
2.06776452902006e-002,9.99999983120410e-001,-1.29921474881438e-004
2.08214696870716e-002,9.99999982884780e-001,-1.30825150172592e-004
2.09662944617345e-002,9.99999982645860e-001,-1.31735111021821e-004
2.11121265723670e-002,9.99999982403606e-001,-1.32651401148626e-004
2.12589730255449e-002,9.99999982157969e-001,-1.33574064576598e-004
2.14068408765785e-002,9.99999981908904e-001,-1.34503145635540e-004
2.15557372298518e-002,9.99999981656361e-001,-1.35438688963590e-004
2.17056692391635e-002,9.99999981400293e-001,-1.36380739509370e-004
2.18566441080711e-002,9.99999981140651e-001,-1.37329342534143e-004
2.20086690902367e-002,9.99999980877385e-001,-1.38284543613990e-004
2.21617514897756e-002,9.99999980610443e-001,-1.39246388641997e-004
2.23158986616073e-002,9.99999980339775e-001,-1.40214923830462e-004
2.24711180118087e-002,9.99999980065328e-001,-1.41190195713115e-004
2.26274169979703e-002,9.99999979787051e-001,-1.42172251147352e-004
2.27848031295539e-002,9.99999979504888e-001,-1.43161137316489e-004
2.29432839682540e-002,9.99999979218787e-001,-1.44156901732027e-004
2.31028671283607e-002,9.99999978928692e-001,-1.45159592235936e-004
2.32635602771258e-002,9.99999978634548e-001,-1.46169257002951e-004
2.34253711351308e-002,9.99999978336297e-001,-1.47185944542890e-004
2.35883074766584e-002,9.99999978033883e-001,-1.48209703702983e-004
2.37523771300656e-002,9.99999977727248e-001,-1.49240583670218e-004
2.39175879781599e-002,9.99999977416332e-001,-1.50278633973706e-004
2.40839479585779e-002,9.99999977101075e-001,-1.51323904487060e-004
2.42514650641672e-002,9.99999976781418e-001,-1.52376445430790e-004
2.44201473433698e-002,9.99999976457299e-001,-1.53436307374717e-004
2.45900029006091e-002,9.99999976128655e-001,-1.54503541240403e-004
2.47610398966791e-002,9.99999975795424e-001,-1.55578198303597e-004
2.49332665491369e-002,9.99999975457540e-001,-1.56660330196699e-004
2.51066911326969e-002,9.99999975114940e-001,-1.57749988911239e-004
2.52813219796290e-002,9.99999974767558e-001,-1.58847226800378e-004
2.54571674801583e-002,9.99999974415326e-001,-1.59952096581418e-004
2.56342360828688e-002,9.99999974058177e-001,-1.61064651338343e-004
2.58125362951090e-002,9.99999973696043e-001,-1.62184944524363e-004
2.59920766834005e-002,9.99999973328853e-001,-1.63313029964481e-004
2.61728658738499e-002,9.99999972956538e-001,-1.64448961858087e-004
2.63549125525633e-002,9.99999972579026e-001,-1.65592794781553e-004
2.65382254660631e-002,9.99999972196243e-001,-1.66744583690861e-004
2.67228134217088e-002,9.99999971808117e-001,-1.67904383924241e-004
2.69086852881198e-002,9.99999971414573e-001,-1.69072251204831e-004
2.70958499956019e-002,9.99999971015535e-001,-1.70248241643353e-004
2.72843165365756e-002,9.99999970610927e-001,-1.71432411740809e-004
2.74740939660091e-002,9.99999970200671e-001,-1.72624818391196e-004
2.76651914018527e-002,9.99999969784688e-001,-1.73825518884239e-004
2.78576180254770e-002,9.99999969362898e-001,-1.75034570908146e-004
2.80513830821142e-002,9.99999968935220e-001,-1.76252032552375e-004
2.82464958813020e-002,9.99999968501572e-001,-1.77477962310428e-004
2.84429657973313e-002,9.99999968061870e-001,-1.78712419082663e-004
2.86408022696962e-002,9.99999967616030e-001,-1.79955462179118e-004
2.88400148035476e-002,9.99999967163967e-001,-1.81207151322368e-004
2.90406129701502e-002,9.99999966705593e-001,-1.82467546650388e-004
2.92426064073419e-002,9.99999966240821e-001,-1.83736708719446e-004
2.94460048199971e-002,9.99999965769560e-001,-1.85014698507010e-004
2.96508179804930e-002,9.99999965291721e-001,-1.86301577414682e-004
2.98570557291790e-002,9.99999964807212e-001,-1.87597407271143e-004
3.00647279748495e-002,9.99999964315939e-001,-1.88902250335126e-004
3.02738446952202e-002,9.99999963817808e-001,-1.90216169298406e-004
3.04844159374071e-002,9.99999963312723e-001,-1.91539227288815e-004
3.06964518184096e-002,9.99999962800588e-001,-1.92871487873271e-004
3.09099625255962e-002,9.99999962281303e-001,-1.94213015060836e-004
3.11249583171943e-002,9.99999961754770e-001,-1.95563873305787e-004
3.13414495227829e-002,9.99999961220887e-001,-1.96924127510716e-004
3.15594465437887e-002,9.99999960679550e-001,-1.98293843029649e-004
3.17789598539864e-002,9.99999960130657e-001,-1.99673085671182e-004
3.20000000000012e-002,9.99999959574102e-001,-2.01061921701645e-004
3.22225776018162e-002,9.99999959009777e-001,-2.02460417848288e-004
3.24467033532822e-002,9.99999958437575e-001,-2.03868641302482e-004
3.26723880226314e-002,9.99999957857386e-001,-2.05286659722951e-004
3.28996424529954e-002,9.99999957269097e-001,-2.06714541239023e-004
3.31284775629254e-002,9.99999956672596e-001,-2.08152354453900e-004
3.33589043469172e-002,9.99999956067768e-001,-2.09600168447956e-004
3.35909338759395e-002,9.99999955454496e-001,-2.11058052782056e-004
3.38245772979655e-002,9.99999954832664e-001,-2.12526077500900e-004
3.40598458385088e-002,9.99999954202152e-001,-2.14004313136383e-004
3.42967508011627e-002,9.99999953562838e-001,-2.15492830710989e-004
3.45353035681430e-002,9.99999952914599e-001,-2.16991701741201e-004
3.47755156008352e-002,9.99999952257311e-001,-2.18500998240937e-004
3.50173984403450e-002,9.99999951590849e-001,-2.20020792725009e-004
3.52609637080529e-002,9.99999950915082e-001,-2.21551158212610e-004
3.55062231061724e-002,9.99999950229882e-001,-2.23092168230819e-004
3.57531884183124e-002,9.99999949535117e-001,-2.24643896818136e-004
3.60018715100433e-002,9.99999948830654e-001,-2.26206418528036e-004
3.62522843294670e-002,9.99999948116356e-001,-2.27779808432557e-004
3.65044389077910e-002,9.99999947392088e-001,-2.29364142125898e-004
3.67583473599066e-002,9.99999946657709e-001,-2.30959495728059e-004
3.70140218849707e-002,9.99999945913078e-001,-2.32565945888494e-004
3.72714747669921e-002,9.99999945158053e-001,-2.34183569789796e-004
3.75307183754216e-002,9.99999944392488e-001,-2.35812445151400e-004
3.77917651657465e-002,9.99999943616236e-001,-2.37452650233325e-004
3.80546276800886e-002,9.99999942829148e-001,-2.39104263839927e-004
3.83193185478072e-002,9.99999942031072e-001,-2.40767365323690e-004
3.85858504861059e-002,9.99999941221856e-001,-2.42442034589035e-004
3.88542363006431e-002,9.99999940401344e-001,-2.44128352096162e-004
3.91244888861478e-002,9.99999939569378e-001,-2.45826398864912e-004
3.93966212270389e-002,9.99999938725798e-001,-2.47536256478663e-004
3.96706463980492e-002,9.99999937870442e-001,-2.49258007088248e-004
3.99465775648532e-002,9.99999937003146e-001,-2.50991733415905e-004
4.02244279847001e-002,9.99999936123743e-001,-2.52737518759243e-004
4.05042110070506e-002,9.99999935232063e-001,-2.54495446995256e-004
4.07859400742180e-002,9.99999934327937e-001,-2.56265602584342e-004
4.10696287220146e-002,9.99999933411189e-001,-2.58048070574368e-004
4.13552905804014e-002,9.99999932481644e-001,-2.59842936604752e-004
4.16429393741436e-002,9.99999931539123e-001,-2.61650286910580e-004
4.19325889234693e-002,9.99999930583445e-001,-2.63470208326748e-004
4.22242531447344e-002,9.99999929614426e-001,-2.65302788292136e-004
4.25179460510901e-002,9.99999928631880e-001,-2.67148114853804e-004
4.28136817531574e-002,9.99999927635618e-001,-2.69006276671227e-004
4.31114744597039e-002,9.99999926625449e-001,-2.70877363020553e-004
4.34113384783273e-002,9.99999925601178e-001,-2.72761463798893e-004
4.37132882161425e-002,9.99999924562610e-001,-2.74658669528638e-004
4.40173381804736e-002,9.99999923509543e-001,-2.76569071361811e-004
4.43235029795514e-002,9.99999922441776e-001,-2.78492761084443e-004
4.46317973232148e-002,9.99999921359104e-001,-2.80429831120986e-004
4.49422360236178e-002,9.99999920261318e-001,-2.82380374538752e-004
4.52548339959409e-002,9.99999919148207e-001,-2.84344485052384e-004
4.55696062591082e-002,9.99999918019558e-001,-2.86322257028361e-004
4.58865679365084e-002,9.99999916875154e-001,-2.88313785489527e-004
4.62057342567218e-002,9.99999915714775e-001,-2.90319166119661e-004
4.65271205542519e-002,9.99999914538197e-001,-2.92338495268072e-004
4.68507422702620e-002,9.99999913345195e-001,-2.94371869954228e-004
4.71766149533172e-002,9.99999912135539e-001,-2.96419387872420e-004
4.75047542601316e-002,9.99999910908997e-001,-2.98481147396448e-004
4.78351759563201e-002,9.99999909665333e-001,-3.00557247584359e-004
4.81678959171562e-002,9.99999908404308e-001,-3.02647788183195e-004
4.85029301283348e-002,9.99999907125680e-001,-3.04752869633793e-004
4.88402946867400e-002,9.99999905829203e-001,-3.06872593075606e-004
4.91800058012185e-002,9.99999904514628e-001,-3.09007060351566e-004
4.95220797933586e-002,9.99999903181701e-001,-3.11156374012972e-004
4.98665330982741e-002,9.99999901830169e-001,-3.13320637324423e-004
5.02133822653942e-002,9.99999900459769e-001,-3.15499954268775e-004
5.05626439592583e-002,9.99999899070239e-001,-3.17694429552139e-004
5.09143349603170e-002,9.99999897661312e-001,-3.19904168608907e-004
5.12684721657380e-002,9.99999896232718e-001,-3.22129277606828e-004
5.16250725902183e-002,9.99999894784181e-001,-3.24369863452095e-004
5.19841533668013e-002,9.99999893315423e-001,-3.26626033794492e-004
5.23457317477003e-002,9.99999891826162e-001,-3.28897897032563e-004
5.27098251051270e-002,9.99999890316111e-001,-3.31185562318815e-004
5.30764509321266e-002,9.99999888784981e-001,-3.33489139564971e-004
5.34456268434180e-002,9.99999887232478e-001,-3.35808739447243e-004
5.38173705762401e-002,9.99999885658302e-001,-3.38144473411653e-004
5.41916999912041e-002,9.99999884062151e-001,-3.40496453679387e-004
5.45686330731516e-002,9.99999882443720e-001,-3.42864793252186e-004
5.49481879320187e-002,9.99999880802695e-001,-3.45249605917775e-004
5.53303828037058e-002,9.99999879138763e-001,-3.47651006255331e-004
5.57152360509544e-002,9.99999877451603e-001,-3.50069109640986e-004
5.61027661642287e-002,9.99999875740892e-001,-3.52504032253372e-004
5.64929917626044e-002,9.99999874006300e-001,-3.54955891079202e-004
5.68859315946630e-002,9.99999872247493e-001,-3.57424803918889e-004
5.72816045393928e-002,9.99999870464135e-001,-3.59910889392210e-004
5.76800296070957e-002,9.99999868655882e-001,-3.62414266943999e-004
5.80812259403009e-002,9.99999866822387e-001,-3.64935056849890e-004
5.84852128146843e-002,9.99999864963297e-001,-3.67473380222095e-004
5.88920096399946e-002,9.99999863078255e-001,-3.70029359015220e-004
5.93016359609864e-002,9.99999861166899e-001,-3.72603116032129e-004
5.97141114583584e-002,9.99999859228861e-001,-3.75194774929838e-004
6.01294559496995e-002,9.99999857263769e-001,-3.77804460225462e-004
6.05476893904409e-002,9.99999855271246e-001,-3.80432297302191e-004
6.09688318748148e-002,9.99999853250908e-001,-3.83078412415321e-004
6.13929036368197e-002,9.99999851202368e-001,-3.85742932698314e-004
6.18199250511929e-002,9.99999849125231e-001,-3.88425986168908e-004
6.22499166343891e-002,9.99999847019098e-001,-3.91127701735270e-004
6.26828990455662e-002,9.99999844883564e-001,-3.93848209202183e-004
6.31188930875779e-002,9.99999842718220e-001,-3.96587639277289e-004
6.35579197079732e-002,9.99999840522648e-001,-3.99346123577365e-004
6.40000000000029e-002,9.99999838296428e-001,-4.02123794634647e-004
6.44451552036330e-002,9.99999836039130e-001,-4.04920785903200e-004
6.48934067065649e-002,9.99999833750322e-001,-4.07737231765323e-004
6.53447760452634e-002,9.99999831429564e-001,-4.10573267538013e-004
6.57992849059913e-002,9.99999829076409e-001,-4.13429029479461e-004
6.62569551258512e-002,9.99999826690404e-001,-4.16304654795602e-004
6.67178086938349e-002,9.99999824271093e-001,-4.19200281646701e-004
6.71818677518794e-002,9.99999821818009e-001,-4.22116049153999e-004
6.76491545959315e-002,9.99999819330682e-001,-4.25052097406391e-004
6.81196916770182e-002,9.99999816808633e-001,-4.28008567467155e-004
6.85935016023260e-002,9.99999814251377e-001,-4.30985601380737e-004
6.90706071362866e-002,9.99999811658423e-001,-4.33983342179567e-004
6.95510312016710e-002,9.99999809029273e-001,-4.37001933890935e-004
7.00347968806906e-002,9.99999806363422e-001,-4.40041521543911e-004
7.05219274161064e-002,9.99999803660356e-001,-4.43102251176310e-004
7.10124462123454e-002,9.99999800919558e-001,-4.46184269841710e-004
7.15063768366254e-002,9.99999798140499e-001,-4.49287725616517e-004
7.20037430200872e-002,9.99999795322646e-001,-4.52412767607079e-004
7.25045686589345e-002,9.99999792465457e-001,-4.55559545956849e-004
7.30088778155826e-002,9.99999789568383e-001,-4.58728211853598e-004
7.35166947198137e-002,9.99999786630868e-001,-4.61918917536681e-004
7.40280437699419e-002,9.99999783652347e-001,-4.65131816304348e-004
7.45429495339847e-002,9.99999780632247e-001,-4.68367062521109e-004
7.50614367508438e-002,9.99999777569988e-001,-4.71624811625156e-004
7.55835303314936e-002,9.99999774464981e-001,-4.74905220135821e-004
7.61092553601778e-002,9.99999771316630e-001,-4.78208445661104e-004
7.66386370956151e-002,9.99999768124330e-001,-4.81534646905242e-004
7.71717009722124e-002,9.99999764887467e-001,-4.84883983676333e-004
7.77084726012867e-002,9.99999761605419e-001,-4.88256616894013e-004
7.82489777722962e-002,9.99999758277556e-001,-4.91652708597190e-004
7.87932424540784e-002,9.99999754903237e-001,-4.95072421951827e-004
7.93412927960990e-002,9.99999751481815e-001,-4.98515921258780e-004
7.98931551297070e-002,9.99999748012631e-001,-5.01983371961693e-004
8.04488559694009e-002,9.99999744495019e-001,-5.05474940654948e-004
8.10084220141019e-002,9.99999740928303e-001,-5.08990795091665e-004
8.15718801484367e-002,9.99999737311798e-001,-5.12531104191762e-004
8.21392574440299e-002,9.99999733644809e-001,-5.16096038050074e-004
8.27105811608035e-002,9.99999729926630e-001,-5.19685767944521e-004
8.32858787482878e-002,9.99999726156547e-001,-5.23300466344337e-004
8.38651778469394e-002,9.99999722333836e-001,-5.26940306918358e-004
8.44485062894694e-002,9.99999718457762e-001,-5.30605464543365e-004
8.50358921021809e-002,9.99999714527580e-001,-5.34296115312483e-004
8.56273635063154e-002,9.99999710542534e-001,-5.38012436543645e-004
8.62229489194084e-002,9.99999706501860e-001,-5.41754606788107e-004
8.68226769566553e-002,9.99999702404780e-001,-5.45522805839028e-004
8.74265764322857e-002,9.99999698250507e-001,-5.49317214740109e-004
8.80346763609480e-002,9.99999694038242e-001,-5.53138015794287e-004
8.86470059591036e-002,9.99999689767176e-001,-5.56985392572496e-004
8.92635946464304e-002,9.99999685436489e-001,-5.60859529922487e-004
8.98844720472363e-002,9.99999681045347e-001,-5.64760613977707e-004
9.05096679918826e-002,9.99999676592907e-001,-5.68688832166238e-004
9.11392125182172e-002,9.99999672078314e-001,-5.72644373219810e-004
9.17731358730176e-002,9.99999667500700e-001,-5.76627427182860e-004
9.24114685134444e-002,9.99999662859184e-001,-5.80638185421665e-004
9.30542411085046e-002,9.99999658152875e-001,-5.84676840633537e-004
9.37014845405248e-002,9.99999653380869e-001,-5.88743586856079e-004
9.43532299066353e-002,9.99999648542248e-001,-5.92838619476506e-004
9.50095085202640e-002,9.99999643636082e-001,-5.96962135241035e-004
9.56703519126409e-002,9.99999638661429e-001,-6.01114332264334e-004
9.63357918343132e-002,9.99999633617332e-001,-6.05295410039040e-004
9.70058602566704e-002,9.99999628502823e-001,-6.09505569445345e-004
9.76805893734808e-002,9.99999623316917e-001,-6.13745012760646e-004
