Freq.,V(n001)
1.86653107237324e+002,1.82708647277793e-003,-4.26936770012091e-002
1.87951382267955e+002,1.78551460546846e-003,-4.22057854988500e-002
1.89258687515550e+002,1.74458806997195e-003,-4.17198541227602e-002
1.90575085790233e+002,1.70429915907384e-003,-4.12358609555769e-002
1.91900640339010e+002,1.66464028376486e-003,-4.07537841449005e-002
1.93235414848805e+002,1.62560397189906e-003,-4.02736019028340e-002
1.94579473449517e+002,1.58718286687107e-003,-3.97952925055145e-002
1.95932880717105e+002,1.54936972631244e-003,-3.93188342926364e-002
1.97295701676690e+002,1.51215742080699e-003,-3.88442056669665e-002
1.98668001805677e+002,1.47553893262495e-003,-3.83713850938523e-002
2.00049847036905e+002,1.43950735447565e-003,-3.79003511007216e-002
2.01441303761809e+002,1.40405588827873e-003,-3.74310822765760e-002
2.02842438833615e+002,1.36917784395364e-003,-3.69635572714767e-002
2.04253319570549e+002,1.33486663822720e-003,-3.64977547960234e-002
2.05674013759073e+002,1.30111579345920e-003,-3.60336536208265e-002
2.07104589657141e+002,1.26791893648583e-003,-3.55712325759735e-002
2.08545115997477e+002,1.23526979748065e-003,-3.51104705504874e-002
2.09995661990882e+002,1.20316220883320e-003,-3.46513464917806e-002
2.11456297329553e+002,1.17159010404487e-003,-3.41938394051020e-002
2.12927092190437e+002,1.14054751664199e-003,-3.37379283529776e-002
2.14408117238600e+002,1.11002857910598e-003,-3.32835924546467e-002
2.15899443630620e+002,1.08002752182036e-003,-3.28308108854915e-002
2.17401143018010e+002,1.05053867203456e-003,-3.23795628764617e-002
2.18913287550660e+002,1.02155645284430e-003,-3.19298277134936e-002
2.20435949880299e+002,9.93075382188468e-004,-3.14815847369243e-002
2.21969203163992e+002,9.65090071862251e-004,-3.10348133409007e-002
2.23513121067649e+002,9.37595226546531e-004,-3.05894929727836e-002
2.25067777769569e+002,9.10585642853278e-004,-3.01456031325472e-002
2.26633247964000e+002,8.84056208386861e-004,-2.97031233721741e-002
2.28209606864730e+002,8.58001900821126e-004,-2.92620332950456e-002
2.29796930208702e+002,8.32417786992131e-004,-2.88223125553274e-002
2.31395294259649e+002,8.07299022006374e-004,-2.83839408573520e-002
2.33004775811761e+002,7.82640848364406e-004,-2.79468979549957e-002
2.34625452193374e+002,7.58438595099701e-004,-2.75111636510526e-002
2.36257401270685e+002,7.34687676932654e-004,-2.70767177966045e-002
2.37900701451494e+002,7.11383593439571e-004,-2.66435402903863e-002
2.39555431688968e+002,6.88521928236562e-004,-2.62116110781489e-002
2.41221671485440e+002,6.66098348178170e-004,-2.57809101520176e-002
2.42899500896222e+002,6.44108602570666e-004,-2.53514175498475e-002
2.44589000533458e+002,6.22548522399852e-004,-2.49231133545753e-002
2.46290251569991e+002,6.01414019573292e-004,-2.44959776935678e-002
2.48003335743268e+002,5.80701086176826e-004,-2.40699907379675e-002
2.49728335359264e+002,5.60405793745284e-004,-2.36451327020352e-002
2.51465333296436e+002,5.40524292547271e-004,-2.32213838424885e-002
2.53214413009709e+002,5.21052810883928e-004,-2.27987244578394e-002
2.54975658534481e+002,5.01987654401549e-004,-2.23771348877270e-002
2.56749154490662e+002,4.83325205417970e-004,-2.19565955122487e-002
2.58534986086742e+002,4.65061922262610e-004,-2.15370867512885e-002
2.60333239123882e+002,4.47194338630074e-004,-2.11185890638428e-002
2.62144000000036e+002,4.29719062947208e-004,-2.07010829473431e-002
2.63967355714105e+002,4.12632777753538e-004,-2.02845489369773e-002
2.65803393870114e+002,3.95932239094950e-004,-1.98689676050075e-002
2.67652202681423e+002,3.79614275930570e-004,-1.94543195600868e-002
2.69513870974965e+002,3.63675789552715e-004,-1.90405854465726e-002
2.71388488195511e+002,3.48113753019846e-004,-1.86277459438390e-002
2.73276144409972e+002,3.32925210602426e-004,-1.82157817655858e-002
2.75176930311723e+002,3.18107277241599e-004,-1.78046736591470e-002
2.77090937224960e+002,3.03657138020613e-004,-1.73944024047961e-002
2.79018257109092e+002,2.89572047648896e-004,-1.69849488150501e-002
2.80958982563153e+002,2.75849329958704e-004,-1.65762937339720e-002
2.82913206830255e+002,2.62486377414279e-004,-1.61684180364705e-002
2.84881023802070e+002,2.49480650633408e-004,-1.57613026275993e-002
2.86862528023335e+002,2.36829677921356e-004,-1.53549284418538e-002
2.88857814696398e+002,2.24531054817042e-004,-1.49492764424668e-002
2.90866979685793e+002,2.12582443651444e-004,-1.45443276207023e-002
2.92890119522844e+002,2.00981573118117e-004,-1.41400629951481e-002
2.94927331410304e+002,1.89726237855789e-004,-1.37364636110065e-002
2.96978713227023e+002,1.78814298042949e-004,-1.33335105393847e-002
2.99044363532653e+002,1.68243679004373e-004,-1.29311848765826e-002
3.01124381572384e+002,1.58012370829526e-004,-1.25294677433801e-002
3.03218867281709e+002,1.48118428002773e-004,-1.21283402843232e-002
3.05327921291229e+002,1.38559969045344e-004,-1.17277836670085e-002
3.07451644931484e+002,1.29335176169001e-004,-1.13277790813668e-002
3.09590140237826e+002,1.20442294941342e-004,-1.09283077389459e-002
3.11743509955316e+002,1.11879633962699e-004,-1.05293508721917e-002
3.13911857543668e+002,1.03645564554570e-004,-1.01308897337291e-002
3.16095287182210e+002,9.57385204595443e-005,-9.73290559564143e-003
3.18293903774899e+002,8.81569975526591e-005,-9.33537974874884e-003
3.20507812955354e+002,8.08995535641613e-005,-8.93829350188648e-003
3.22737121091934e+002,7.39648078136095e-005,-8.54162818118112e-003
3.24981935292851e+002,6.73514409552910e-005,-8.14536512932752e-003
3.27242363411310e+002,6.10581947348988e-005,-7.74948570486373e-003
3.29518514050696e+002,5.50838717574412e-005,-7.35397128144576e-003
3.31810496569791e+002,4.94273352663384e-005,-6.95880324712172e-003
3.34118421088027e+002,4.40875089336763e-005,-6.56396300360508e-003
3.36442398490777e+002,3.90633766615780e-005,-6.16943196554743e-003
3.38782540434682e+002,3.43539823946694e-005,-5.77519155981081e-003
3.41138959353018e+002,2.99584299435989e-005,-5.38122322473926e-003
3.43511768461095e+002,2.58758828195909e-005,-4.98750840943002e-003
3.45901081761698e+002,2.21055640800018e-005,-4.59402857300425e-003
3.48307014050565e+002,1.86467561848553e-005,-4.20076518387729e-003
3.50729680921900e+002,1.54988008643341e-005,-3.80769971902856e-003
3.53169198773929e+002,1.26610989972048e-005,-3.41481366327100e-003
3.55625684814492e+002,1.01331105001595e-005,-3.02208850852030e-003
3.58099257066674e+002,7.91435422805295e-006,-2.62950575306376e-003
3.60590034374475e+002,6.00440788502126e-006,-2.23704690082888e-003
3.63098136408521e+002,4.40290794646711e-006,-1.84469346065173e-003
3.65623683671812e+002,3.10954959189866e-006,-1.45242694554510e-003
3.68166797505513e+002,2.12408664861194e-006,-1.06022887196651e-003
3.70727600094785e+002,1.44633154620673e-006,-6.68080759085968e-004
3.73306214474651e+002,1.07615528192948e-006,-2.75964128053796e-004
3.75902764535914e+002,1.01348739683700e-006,1.16139498731822e-004
3.78517375031102e+002,1.25831596277738e-006,5.08248598357165e-004
3.81150171580469e+002,1.81068758018593e-006,9.00381648125498e-004
3.83801280678024e+002,2.67070738669583e-006,1.29255712628944e-003
3.86470829697613e+002,3.83853907656488e-006,1.68479351278335e-003
3.89158946899036e+002,5.31440493092147e-006,2.07710928995571e-003
3.91865761434213e+002,7.09858585883461e-006,2.46952294330123e-003
3.94591403353382e+002,9.19142144921487e-006,2.86205296219303e-003
3.97336003611358e+002,1.15933100335542e-005,3.25471784061446e-003
4.00099694073813e+002,1.43047087595155e-005,3.64753607789097e-003
4.02882607523622e+002,1.73261336753829e-005,4.04052617942145e-003
4.05684877667234e+002,2.06581598253872e-005,4.43370665740957e-003
4.08506639141102e+002,2.43014213559212e-005,4.82709603159471e-003
4.11348027518150e+002,2.82566116326631e-005,5.22071282998256e-003
4.14209179314285e+002,3.25244833686257e-005,5.61457558957551e-003
4.17090231994958e+002,3.71058487631523e-005,6.00870285710240e-003
4.19991323981767e+002,4.20015796518826e-005,6.40311318974810e-003
4.22912594659110e+002,4.72126076677115e-005,6.79782515588245e-003
4.25854184380878e+002,5.27399244127689e-005,7.19285733578892e-003
4.28816234477203e+002,5.85845816414439e-005,7.58822832239251e-003
4.31798887261243e+002,6.47476914544891e-005,7.98395672198730e-003
4.34802286036024e+002,7.12304265042296e-005,8.38006115496325e-003
4.37826575101323e+002,7.80340202109149e-005,8.77656025653250e-003
4.40871899760602e+002,8.51597669902459e-005,9.17347267745497e-003
4.43938406327988e+002,9.26090224921136e-005,9.57081708476322e-003
4.47026242135302e+002,1.00383203850588e-004,9.96861216248658e-003
4.50135555539141e+002,1.08483789945200e-004,1.03668766123746e-002
4.53266495928003e+002,1.16912321673550e-004,1.07656291546195e-002
4.56419213729463e+002,1.25670402235299e-004,1.11648885285782e-002
4.59593860417407e+002,1.34759697427576e-004,1.15646734934925e-002
4.62790588519301e+002,1.44181935951859e-004,1.19650028292097e-002
4.66009551623525e+002,1.53938909732366e-004,1.23658953369010e-002
4.69250904386752e+002,1.64032474246018e-004,1.27673698397798e-002
4.72514802541374e+002,1.74464548864027e-004,1.31694451838181e-002
4.75801402902992e+002,1.85237117205151e-004,1.35721402384624e-002
4.79110863377940e+002,1.96352227500685e-004,1.39754738973485e-002
4.82443342970883e+002,2.07811992971239e-004,1.43794650790146e-002
4.85799001792448e+002,2.19618592215365e-004,1.47841327276134e-002
4.89178001066920e+002,2.31774269610093e-004,1.51894958136232e-002
4.92580503139986e+002,2.44281335723441e-004,1.55955733345571e-002
4.96006671486540e+002,2.57142167738966e-004,1.60023843156714e-002
4.99456670718531e+002,2.70359209892412e-004,1.64099478106720e-002
5.02930666592876e+002,2.83934973920540e-004,1.68182829024194e-002
5.06428826019422e+002,2.97872039522200e-004,1.72274087036330e-002
5.09951317068965e+002,3.12173054831715e-004,1.76373443575923e-002
5.13498308981328e+002,3.26840736904661e-004,1.80481090388376e-002
5.17069972173489e+002,3.41877872216114e-004,1.84597219538684e-002
5.20666478247767e+002,3.57287317171430e-004,1.88722023418407e-002
5.24288000000075e+002,3.73071998629667e-004,1.92855694752613e-002
5.27934711428213e+002,3.89234914439693e-004,1.96998426606813e-002
5.31606787740231e+002,4.05779133989093e-004,2.01150412393870e-002
5.35304405362850e+002,4.22707798765951e-004,2.05311845880891e-002
5.39027741949933e+002,4.40024122933580e-004,2.09482921196096e-002
5.42776976391026e+002,4.57731393918311e-004,2.13663832835665e-002
5.46552288819949e+002,4.75832973010418e-004,2.17854775670562e-002
5.50353860623450e+002,4.94332295978268e-004,2.22055944953343e-002
5.54181874449925e+002,5.13232873695803e-004,2.26267536324927e-002
5.58036514218188e+002,5.32538292783441e-004,2.30489745821353e-002
5.61917965126309e+002,5.52252216262497e-004,2.34722769880511e-002
5.65826413660515e+002,5.72378384223211e-004,2.38966805348838e-002
5.69762047604145e+002,5.92920614506511e-004,2.43222049487999e-002
5.73725056046674e+002,6.13882803399591e-004,2.47488699981528e-002
5.77715629392800e+002,6.35268926345411e-004,2.51766954941454e-002
5.81733959371591e+002,6.57083038666244e-004,2.56057012914882e-002
5.85780239045693e+002,6.79329276301350e-004,2.60359072890557e-002
5.89854662820612e+002,7.02011856558918e-004,2.64673334305389e-002
5.93957426454050e+002,7.25135078882362e-004,2.68999997050946e-002
5.98088727065311e+002,7.48703325631105e-004,2.73339261479918e-002
6.02248763144773e+002,7.72721062875953e-004,2.77691328412543e-002
6.06437734563424e+002,7.97192841209179e-004,2.82056399142999e-002
6.10655842582463e+002,8.22123296569451e-004,2.86434675445757e-002
6.14903289862973e+002,8.47517151081705e-004,2.90826359581904e-002
6.19180280475656e+002,8.73379213912090e-004,2.95231654305418e-002
6.23487019910637e+002,8.99714382138129e-004,2.99650762869408e-002
6.27823715087340e+002,9.26527641634194e-004,3.04083889032319e-002
6.32190574364426e+002,9.53824067972447e-004,3.08531237064080e-002
6.36587807549803e+002,9.81608827339366e-004,3.12993011752227e-002
6.41015625910713e+002,1.00988717746799e-003,3.17469418407969e-002
6.45474242183874e+002,1.03866446858600e-003,3.21960662872209e-002
6.49963870585706e+002,1.06794614437983e-003,3.26466951521530e-002
6.54484726822624e+002,1.09773774297486e-003,3.30988491274116e-002
6.59037028101397e+002,1.12804489793191e-003,3.35525489595638e-002
6.63620993139587e+002,1.15887333926007e-003,3.40078154505078e-002
6.68236842176059e+002,1.19022889444619e-003,3.44646694580511e-002
6.72884796981559e+002,1.22211748950097e-003,3.49231318964823e-002
6.77565080869369e+002,1.25454515002193e-003,3.53832237371382e-002
6.82277918706041e+002,1.28751800227331e-003,3.58449660089649e-002
6.87023536922194e+002,1.32104227428322e-003,3.63083797990729e-002
6.91802163523401e+002,1.35512429695794e-003,3.67734862532868e-002
6.96614028101134e+002,1.38977050521376e-003,3.72403065766880e-002
7.01459361843804e+002,1.42498743912636e-003,3.77088620341519e-002
7.06338397547863e+002,1.46078174509793e-003,3.81791739508780e-002
7.11251369628990e+002,1.49716017704228e-003,3.86512637129142e-002
7.16198514133354e+002,1.53412959758788e-003,3.91251527676730e-002
7.21180068748956e+002,1.57169697929924e-003,3.96008626244417e-002
7.26196272817048e+002,1.60986940591663e-003,4.00784148548856e-002
7.31247367343629e+002,1.64865407361434e-003,4.05578310935424e-002
7.36333595011032e+002,1.68805829227769e-003,4.10391330383108e-002
7.41455200189575e+002,1.72808948679891e-003,4.15223424509297e-002
7.46612428949308e+002,1.76875519839204e-003,4.20074811574513e-002
7.51805529071833e+002,1.81006308592708e-003,4.24945710487036e-002
7.57034750062211e+002,1.85202092728358e-003,4.29836340807470e-002
7.62300343160944e+002,1.89463662072366e-003,4.34746922753204e-002
7.67602561356054e+002,1.93791818628493e-003,4.39677677202794e-002
7.72941659395232e+002,1.98187376719317e-003,4.44628825700254e-002
7.78317893798078e+002,2.02651163129524e-003,4.49600590459251e-002
7.83731522868431e+002,2.07184017251213e-003,4.54593194367205e-002
7.89182806706771e+002,2.11786791231255e-003,4.59606860989296e-002
7.94672007222722e+002,2.16460350120711e-003,4.64641814572365e-002
8.00199388147633e+002,2.21205572026326e-003,4.69698280048716e-002
8.05765215047249e+002,2.26023348264132e-003,4.74776483039808e-002
8.11369755334473e+002,2.30914583515162e-003,4.79876649859851e-002
8.17013278282210e+002,2.35880195983294e-003,4.84999007519276e-002
8.22696055036306e+002,2.40921117555262e-003,4.90143783728099e-002
8.28418358628576e+002,2.46038293962833e-003,4.95311206899177e-002
8.34180463989922e+002,2.51232684947170e-003,5.00501506151326e-002
8.39982647963541e+002,2.56505264425416e-003,5.05714911312337e-002
8.45825189318227e+002,2.61857020659503e-003,5.10951652921854e-002
8.51708368761763e+002,2.67288956427203e-003,5.16211962234132e-002
8.57632468954412e+002,2.72802089195455e-003,5.21496071220653e-002
8.63597774522492e+002,2.78397451295974e-003,5.26804212572627e-002
8.69604572072054e+002,2.84076090103166e-003,5.32136619703332e-002
8.75653150202653e+002,2.89839068214367e-003,5.37493526750333e-002
8.81743799521211e+002,2.95687463632426e-003,5.42875168577547e-002
8.87876812655982e+002,3.01622369950653e-003,5.48281780777161e-002
8.94052484270611e+002,3.07644896540143e-003,5.53713599671400e-002
9.00271111078289e+002,3.13756168739512e-003,5.59170862314146e-002
9.06532991856012e+002,3.19957328047041e-003,5.64653806492385e-002
9.12838427458934e+002,3.26249532315276e-003,5.70162670727506e-002
9.19187720834821e+002,3.32633955948068e-003,5.75697694276427e-002
9.25581177038609e+002,3.39111790100112e-003,5.81259117132552e-002
9.32019103247058e+002,3.45684242878968e-003,5.86847180026552e-002
9.38501808773511e+002,3.52352539549609e-003,5.92462124426976e-002
9.45029605082756e+002,3.59117922741503e-003,5.98104192540668e-002
9.51602805805991e+002,3.65981652658248e-003,6.03773627313010e-002
9.58221726755888e+002,3.72945007289786e-003,6.09470672427966e-002
9.64886685941775e+002,3.80009282627210e-003,6.15195572307932e-002
9.71598003584904e+002,3.87175792880181e-003,6.20948572113394e-002
9.78356002133847e+002,3.94445870696976e-003,6.26729917742367e-002
9.85161006279980e+002,4.01820867387198e-003,6.32539855829643e-002
9.92013342973088e+002,4.09302153147137e-003,6.38378633745814e-002
9.98913341437071e+002,4.16891117287831e-003,6.44246499596076e-002
1.00586133318576e+003,4.24589168465834e-003,6.50143702218819e-002
1.01285765203885e+003,4.32397734916698e-003,6.56070491183981e-002
1.01990263413794e+003,4.40318264691208e-003,6.62027116791167e-002
1.02699661796267e+003,4.48352225894368e-003,6.68013830067538e-002
1.03413994434699e+003,4.56501106927176e-003,6.74030882765448e-002
1.04133295649554e+003,4.64766416731180e-003,6.80078527359834e-002
1.04857600000016e+003,4.73149685035862e-003,6.86157017045354e-002
1.05586942285643e+003,4.81652462608836e-003,6.92266605733258e-002
1.06321357548047e+003,4.90276321508907e-003,6.98407548047997e-002
1.07060881072571e+003,4.99022855341981e-003,7.04580099323562e-002
1.07805548389988e+003,5.07893679519857e-003,7.10784515599536e-002
1.08555395278206e+003,5.16890431521922e-003,7.17021053616871e-002
1.09310457763991e+003,5.26014771159743e-003,7.23289970813370e-002
1.10070772124691e+003,5.35268380844591e-003,7.29591525318871e-002
1.10836374889986e+003,5.44652965857909e-003,7.35925975950130e-002
1.11607302843638e+003,5.54170254624724e-003,7.42293582205394e-002
1.12383593025263e+003,5.63821998990041e-003,7.48694604258655e-002
1.13165282732104e+003,5.73609974498201e-003,7.55129302953583e-002
1.13952409520830e+003,5.83535980675258e-003,7.61597939797127e-002
1.14745011209336e+003,5.93601841314339e-003,7.68100776952783e-002
1.15543125878561e+003,6.03809404764040e-003,7.74638077233508e-002
1.16346791874319e+003,6.14160544219850e-003,7.81210104094293e-002
1.17156047809140e+003,6.24657158018614e-003,7.87817121624371e-002
1.17970932564123e+003,6.35301169936048e-003,7.94459394539055e-002
1.18791485290811e+003,6.46094529487327e-003,8.01137188171212e-002
1.19617745413063e+003,6.57039212230729e-003,8.07850768462342e-002
1.20449752628956e+003,6.68137220074373e-003,8.14600401953276e-002
1.21287546912686e+003,6.79390581586040e-003,8.21386355774470e-002
1.22131168516493e+003,6.90801352306085e-003,8.28208897635897e-002
1.22980657972596e+003,7.02371615063459e-003,8.35068295816518e-002
1.23836056095132e+003,7.14103480294835e-003,8.41964819153335e-002
1.24697403982129e+003,7.25999086366841e-003,8.48898737030010e-002
1.25564743017469e+003,7.38060599901418e-003,8.55870319365038e-002
1.26438114872886e+003,7.50290216104292e-003,8.62879836599477e-002
1.27317561509962e+003,7.62690159096566e-003,8.69927559684216e-002
1.28203125182144e+003,7.75262682249436e-003,8.77013760066771e-002
1.29094848436776e+003,7.88010068522033e-003,8.84138709677612e-002
1.29992774117142e+003,8.00934630802383e-003,8.91302680915988e-002
1.30896945364526e+003,8.14038712251483e-003,8.98505946635269e-002
1.31807405620280e+003,8.27324686650504e-003,9.05748780127774e-002
1.32724198627919e+003,8.40794958751098e-003,9.13031455109080e-002
1.33647368435213e+003,8.54451964628815e-003,9.20354245701809e-002
1.34576959396313e+003,8.68298172039622e-003,9.27717426418870e-002
1.35513016173875e+003,8.82336080779516e-003,9.35121272146165e-002
1.36455583741209e+003,8.96568223047213e-003,9.42566058124713e-002
1.37404707384440e+003,9.10997163809921e-003,9.50052059932232e-002
1.38360432704681e+003,9.25625501172167e-003,9.57579553464118e-002
1.39322805620228e+003,9.40455866747672e-003,9.65148814913844e-002
1.40291872368762e+003,9.55490926034267e-003,9.72760120752747e-002
1.41267679509574e+003,9.70733378791810e-003,9.80413747709207e-002
1.42250273925799e+003,9.86185959423116e-003,9.88109972747192e-002
1.43239702826672e+003,1.00185143735786e-002,9.95849073044171e-002
1.44236013749792e+003,1.01773261743943e-002,1.00363132596837e-001
1.45239254563411e+003,1.03383234031473e-002,1.01145700905537e-001
1.46249473468727e+003,1.05015348282688e-002,1.01932639998402e-001
1.47266719002207e+003,1.06669895841078e-002,1.02723977655167e-001
1.48291040037916e+003,1.08347171749158e-002,1.03519741664872e-001
1.49322485789863e+003,1.10047474788591e-002,1.04319959823239e-001
1.50361105814368e+003,1.11771107520594e-002,1.05124659929986e-001
1.51406950012443e+003,1.13518376326615e-002,1.05933869786058e-001
1.52460068632190e+003,1.15289591449291e-002,1.06747617190789e-001
1.53520512271212e+003,1.17085067033658e-002,1.07565929938982e-001
1.54588331879047e+003,1.18905121168642e-002,1.08388835817916e-001
1.55663578759617e+003,1.20750075928794e-002,1.09216362604267e-001
1.56746304573687e+003,1.22620257416290e-002,1.10048538060958e-001
1.57836561341355e+003,1.24515995803173e-002,1.10885389933913e-001
1.58934401444546e+003,1.26437625373844e-002,1.11726945948739e-001
1.60039877629528e+003,1.28385484567789e-002,1.12573233807319e-001
1.61153043009451e+003,1.30359916022536e-002,1.13424281184313e-001
1.62273951066896e+003,1.32361266616850e-002,1.14280115723578e-001
1.63402655656443e+003,1.34389887514133e-002,1.15140765034492e-001
1.64539211007262e+003,1.36446134206049e-002,1.16006256688193e-001
1.65683671725716e+003,1.38530366556351e-002,1.16876618213719e-001
1.66836092797986e+003,1.40642948844909e-002,1.17751877094057e-001
1.67996529592709e+003,1.42784249811932e-002,1.18632060762090e-001
1.69165037863647e+003,1.44954642702365e-002,1.19517196596459e-001
1.70341673752354e+003,1.47154505310476e-002,1.20407311917307e-001
1.71526493790884e+003,1.49384220024597e-002,1.21302433981941e-001
1.72719554904500e+003,1.51644173872030e-002,1.22202589980376e-001
1.73920914414412e+003,1.53934758564100e-002,1.23107807030783e-001
1.75130630040532e+003,1.56256370541345e-002,1.24018112174829e-001
1.76348759904244e+003,1.58609411018839e-002,1.24933532372905e-001
1.77575362531198e+003,1.60994286031625e-002,1.25854094499252e-001
1.78810496854124e+003,1.63411406480268e-002,1.26779825336970e-001
1.80054222215659e+003,1.65861188176489e-002,1.27710751572912e-001
1.81306598371204e+003,1.68344051888893e-002,1.28646899792470e-001
1.82567685491788e+003,1.70860423388764e-002,1.29588296474241e-001
1.83837544166966e+003,1.73410733495921e-002,1.30534967984568e-001
1.85116235407723e+003,1.75995418124617e-002,1.31486940571972e-001
1.86403820649413e+003,1.78614918329474e-002,1.32444240361455e-001
1.87700361754704e+003,1.81269680351428e-002,1.33406893348678e-001
1.89005921016553e+003,1.83960155663685e-002,1.34374925394017e-001
1.90320561161200e+003,1.86686801017662e-002,1.35348362216488e-001
1.91644345351179e+003,1.89450078488895e-002,1.36327229387544e-001
1.92977337188356e+003,1.92250455522912e-002,1.37311552324740e-001
1.94319600716982e+003,1.95088404981034e-002,1.38301356285266e-001
1.95671200426771e+003,1.97964405186109e-002,1.39296666359338e-001
1.97032201255998e+003,2.00878939968138e-002,1.40297507463463e-001
1.98402668594619e+003,2.03832498709794e-002,1.41303904333554e-001
1.99782668287416e+003,2.06825576391804e-002,1.42315881517908e-001
2.01172266637154e+003,2.09858673638176e-002,1.43333463370046e-001
2.02571530407772e+003,2.12932296761253e-002,1.44356674041395e-001
2.03980526827589e+003,2.16046957806570e-002,1.45385537473837e-001
2.05399323592535e+003,2.19203174597495e-002,1.46420077392101e-001
2.06827988869399e+003,2.22401470779632e-002,1.47460317296005e-001
2.08266591299110e+003,2.25642375864955e-002,1.48506280452548e-001
2.09715200000033e+003,2.28926425275666e-002,1.49557989887840e-001
2.11173884571288e+003,2.32254160387730e-002,1.50615468378888e-001
2.12642715096096e+003,2.35626128574088e-002,1.51678738445208e-001
2.14121762145143e+003,2.39042883247491e-002,1.52747822340290e-001
2.15611096779977e+003,2.42504983902964e-002,1.53822742042888e-001
2.17110790556414e+003,2.46012996159841e-002,1.54903519248155e-001
2.18620915527983e+003,2.49567491803359e-002,1.55990175358610e-001
2.20141544249383e+003,2.53169048825784e-002,1.57082731474928e-001
2.21672749779973e+003,2.56818251467026e-002,1.58181208386572e-001
2.23214605687278e+003,2.60515690254729e-002,1.59285626562245e-001
2.24767186050527e+003,2.64261962043788e-002,1.60396006140166e-001
2.26330565464209e+003,2.68057670055276e-002,1.61512366918181e-001
2.27904819041661e+003,2.71903423914738e-002,1.62634728343683e-001
2.29490022418673e+003,2.75799839689818e-002,1.63763109503358e-001
2.31086251757124e+003,2.79747539927190e-002,1.64897529112755e-001
2.32693583748640e+003,2.83747153688757e-002,1.66038005505661e-001
2.34312095618281e+003,2.87799316587070e-002,1.67184556623302e-001
2.35941865128248e+003,2.91904670819947e-002,1.68337200003349e-001
2.37582970581624e+003,2.96063865204237e-002,1.69495952768743e-001
2.39235490826128e+003,3.00277555208701e-002,1.70660831616322e-001
2.40899505257913e+003,3.04546402985965e-002,1.71831852805263e-001
2.42575093825373e+003,3.08871077403499e-002,1.73009032145327e-001
2.44262337032989e+003,3.13252254073591e-002,1.74192384984911e-001
2.45961315945193e+003,3.17690615382264e-002,1.75381926198900e-001
2.47672112190266e+003,3.22186850517085e-002,1.76577670176328e-001
2.49394807964259e+003,3.26741655493844e-002,1.77779630807831e-001
2.51129486034940e+003,3.31355733182028e-002,1.78987821472906e-001
2.52876229745774e+003,3.36029793329061e-002,1.80202255026967e-001
2.54635123019925e+003,3.40764552583258e-002,1.81422943788194e-001
2.56406250364289e+003,3.45560734515434e-002,1.82649899524182e-001
2.58189696873553e+003,3.50419069639136e-002,1.83883133438382e-001
2.59985548234286e+003,3.55340295429418e-002,1.85122656156337e-001
2.61793890729054e+003,3.60325156340144e-002,1.86368477711706e-001
2.63614811240563e+003,3.65374403819719e-002,1.87620607532087e-001
2.65448397255839e+003,3.70488796325238e-002,1.88879054424627e-001
2.67294736870428e+003,3.75669099334965e-002,1.90143826561415e-001
2.69153918792627e+003,3.80916085359095e-002,1.91414931464677e-001
2.71026032347752e+003,3.86230533948745e-002,1.92692375991750e-001
2.72911167482420e+003,3.91613231703108e-002,1.93976166319848e-001
2.74809414768882e+003,3.97064972274710e-002,1.95266307930614e-001
2.76720865409365e+003,4.02586556372709e-002,1.96562805594461e-001
2.78645611240458e+003,4.08178791764173e-002,1.97865663354699e-001
2.80583744737526e+003,4.13842493273274e-002,1.99174884511449e-001
2.82535359019149e+003,4.19578482778328e-002,2.00490471605345e-001
2.84500547851600e+003,4.25387589206618e-002,2.01812426401022e-001
2.86479405653346e+003,4.31270648526931e-002,2.03140749870395e-001
2.88472027499587e+003,4.37228503739738e-002,2.04475442175718e-001
2.90478509126823e+003,4.43262004864959e-002,2.05816502652443e-001
2.92498946937456e+003,4.49372008927216e-002,2.07163929791855e-001
2.94533438004417e+003,4.55559379938529e-002,2.08517721223510e-001
2.96582080075834e+003,4.61824988878367e-002,2.09877873697454e-001
2.98644971579728e+003,4.68169713670981e-002,2.11244383066237e-001
3.00722211628738e+003,4.74594439159944e-002,2.12617244266723e-001
3.02813900024889e+003,4.81100057079822e-002,2.13996451301693e-001
3.04920137264382e+003,4.87687466024901e-002,2.15381997221240e-001
3.07041024542426e+003,4.94357571414883e-002,2.16773874103970e-001
3.09176663758097e+003,5.01111285457472e-002,2.18172073037997e-001
3.11327157519236e+003,5.07949527107785e-002,2.19576584101744e-001
3.13492609147377e+003,5.14873222024480e-002,2.20987396344543e-001
3.15673122682713e+003,5.21883302522536e-002,2.22404497767049e-001
3.17868802889094e+003,5.28980707522598e-002,2.23827875301462e-001
3.20079755259058e+003,5.36166382496797e-002,2.25257514791554e-001
3.22306086018905e+003,5.43441279410963e-002,2.26693400972529e-001
3.24547902133794e+003,5.50806356663139e-002,2.28135517450679e-001
3.26805311312889e+003,5.58262579018320e-002,2.29583846682889e-001
3.29078422014527e+003,5.65810917539314e-002,2.31038369955944e-001
3.31367343451436e+003,5.73452349513644e-002,2.32499067365688e-001
3.33672185595974e+003,5.81187858376400e-002,2.33965917796003e-001
3.35993059185422e+003,5.89018433628949e-002,2.35438898897638e-001
3.38330075727296e+003,5.96945070753414e-002,2.36917987066877e-001
3.40683347504710e+003,6.04968771122821e-002,2.38403157424058e-001
